student_id,semester,year,class_id,grade,exam_type,tier_kmeans,difficulty_tier
0000000122,Fall,2019,C0004,3.2,in-person,High,Hard
0000000123,Fall,2019,C0004,4.5,in-person,Medium,Hard
0000000123,Fall,2019,C0004,2.4,in-person,Medium,Hard
0000000128,Fall,2019,C0004,3.7,in-person,Medium,Hard
0000000128,Fall,2019,C0004,5.9,in-person,Medium,Hard
0000000132,Fall,2019,C0004,1.3,in-person,Low,Hard
0000000132,Fall,2019,C0004,1.2,in-person,Low,Hard
0000000133,Fall,2019,C0004,1.1,in-person,Low,Hard
0000000133,Fall,2019,C0004,1.4,in-person,Low,Hard
0000000135,Fall,2019,C0004,5.7,in-person,Medium,Hard
0000000135,Fall,2019,C0004,5.1,in-person,Medium,Hard
0000000139,Fall,2019,C0004,2.4,in-person,Low,Hard
0000000139,Fall,2019,C0004,3.0,in-person,Low,Hard
0000000143,Fall,2019,C0004,4.9,in-person,Medium,Hard
0000000143,Fall,2019,C0004,3.2,in-person,Medium,Hard
0000000146,Fall,2019,C0004,4.0,in-person,Low,Hard
0000000146,Fall,2019,C0004,3.3,in-person,Low,Hard
0000000149,Fall,2019,C0004,6.0,in-person,Medium,Hard
0000000149,Fall,2019,C0004,2.9,in-person,Medium,Hard
0000000154,Fall,2019,C0004,5.4,in-person,Medium,Hard
0000000154,Fall,2019,C0004,5.7,in-person,Medium,Hard
0000000155,Fall,2019,C0004,4.0,in-person,High,Hard
0000000155,Fall,2019,C0004,6.9,in-person,High,Hard
0000000157,Fall,2019,C0004,3.5,in-person,Low,Hard
0000000157,Fall,2019,C0004,4.3,in-person,Low,Hard
0000000174,Fall,2019,C0004,6.7,in-person,Medium,Hard
0000000174,Fall,2019,C0004,4.7,in-person,Medium,Hard
0000000193,Fall,2019,C0004,3.0,in-person,Low,Hard
0000000193,Fall,2019,C0004,1.6,in-person,Low,Hard
0000000203,Fall,2019,C0004,4.9,in-person,Low,Hard
0000000203,Fall,2019,C0004,5.5,in-person,Low,Hard
0000000231,Fall,2019,C0004,1.3,in-person,Low,Hard
0000000231,Fall,2019,C0004,3.4,in-person,Low,Hard
0000000232,Fall,2019,C0004,5.0,in-person,High,Hard
0000000232,Fall,2019,C0004,6.6,in-person,High,Hard
0000000240,Fall,2019,C0004,3.5,in-person,Medium,Hard
0000000240,Fall,2019,C0004,3.7,in-person,Medium,Hard
0000000241,Fall,2019,C0004,3.8,in-person,Medium,Hard
0000000241,Fall,2019,C0004,2.5,in-person,Medium,Hard
0000000243,Fall,2019,C0004,2.2,in-person,Low,Hard
0000000243,Fall,2019,C0004,1.0,in-person,Low,Hard
0000000246,Fall,2019,C0004,3.7,in-person,Medium,Hard
0000000246,Fall,2019,C0004,4.4,in-person,Medium,Hard
0000000250,Fall,2019,C0004,4.5,in-person,Medium,Hard
0000000250,Fall,2019,C0004,6.0,in-person,Medium,Hard
0000000254,Fall,2019,C0004,3.1,in-person,Low,Hard
0000000254,Fall,2019,C0004,3.5,in-person,Low,Hard
0000000259,Fall,2019,C0004,4.3,in-person,Medium,Hard
0000000259,Fall,2019,C0004,4.3,in-person,Medium,Hard
0000000262,Fall,2019,C0004,4.4,in-person,Medium,Hard
0000000262,Fall,2019,C0004,6.0,in-person,Medium,Hard
0000000267,Fall,2019,C0004,1.6,in-person,Medium,Hard
0000000267,Fall,2019,C0004,4.2,in-person,Medium,Hard
0000000268,Fall,2019,C0004,3.3,in-person,Low,Hard
0000000268,Fall,2019,C0004,1.0,in-person,Low,Hard
0000000273,Fall,2019,C0004,3.2,in-person,Medium,Hard
0000000273,Fall,2019,C0004,4.8,in-person,Medium,Hard
0000000283,Fall,2019,C0004,5.5,in-person,High,Hard
0000000283,Fall,2019,C0004,3.4,in-person,High,Hard
0000000287,Fall,2019,C0004,2.4,in-person,Low,Hard
0000000287,Fall,2019,C0004,3.1,in-person,Low,Hard
0000000289,Fall,2019,C0004,6.0,in-person,Medium,Hard
0000000289,Fall,2019,C0004,5.6,in-person,Medium,Hard
0000000290,Fall,2019,C0004,4.3,in-person,Medium,Hard
0000000290,Fall,2019,C0004,3.6,in-person,Medium,Hard
0000000292,Fall,2019,C0004,5.5,in-person,Medium,Hard
0000000292,Fall,2019,C0004,1.9,in-person,Medium,Hard
0000000293,Fall,2019,C0004,6.1,in-person,High,Hard
0000000293,Fall,2019,C0004,6.1,in-person,High,Hard
0000000300,Fall,2019,C0004,2.3,in-person,Low,Hard
0000000300,Fall,2019,C0004,2.2,in-person,Low,Hard
0000000304,Fall,2019,C0004,1.0,in-person,Low,Hard
0000000304,Fall,2019,C0004,1.1,in-person,Low,Hard
0000000305,Fall,2019,C0004,3.4,in-person,Medium,Hard
0000000305,Fall,2019,C0004,2.7,in-person,Medium,Hard
0000000307,Fall,2019,C0004,2.2,in-person,Low,Hard
0000000307,Fall,2019,C0004,2.9,in-person,Low,Hard
0000000310,Fall,2019,C0004,4.0,in-person,Medium,Hard
0000000310,Fall,2019,C0004,3.9,in-person,Medium,Hard
0000000311,Fall,2019,C0004,4.1,in-person,High,Hard
0000000311,Fall,2019,C0004,4.7,in-person,High,Hard
0000000314,Fall,2019,C0004,5.5,in-person,High,Hard
0000000314,Fall,2019,C0004,5.9,in-person,High,Hard
0000000324,Fall,2019,C0004,2.1,in-person,Medium,Hard
0000000324,Fall,2019,C0004,3.4,in-person,Medium,Hard
0000000325,Fall,2019,C0004,1.0,in-person,Medium,Hard
0000000325,Fall,2019,C0004,2.3,in-person,Medium,Hard
0000000337,Fall,2019,C0004,4.4,in-person,Medium,Hard
0000000337,Fall,2019,C0004,4.1,in-person,Medium,Hard
0000000342,Fall,2019,C0004,1.1,in-person,Medium,Hard
0000000342,Fall,2019,C0004,2.0,in-person,Medium,Hard
0000000344,Fall,2019,C0004,5.5,in-person,Medium,Hard
0000000344,Fall,2019,C0004,3.4,in-person,Medium,Hard
0000000350,Fall,2019,C0004,4.8,in-person,Medium,Hard
0000000350,Fall,2019,C0004,3.5,in-person,Medium,Hard
0000000352,Fall,2019,C0004,3.8,in-person,Medium,Hard
0000000352,Fall,2019,C0004,2.1,in-person,Medium,Hard
0000000354,Fall,2019,C0004,6.7,in-person,High,Hard
0000000354,Fall,2019,C0004,4.2,in-person,High,Hard
0000000383,Fall,2019,C0004,5.2,in-person,Low,Hard
0000000383,Fall,2019,C0004,1.4,in-person,Low,Hard
0000000384,Fall,2019,C0004,4.6,in-person,Medium,Hard
0000000384,Fall,2019,C0004,4.1,in-person,Medium,Hard
0000000387,Fall,2019,C0004,5.4,in-person,Medium,Hard
0000000387,Fall,2019,C0004,2.5,in-person,Medium,Hard
0000000390,Fall,2019,C0004,5.4,in-person,Medium,Hard
0000000390,Fall,2019,C0004,1.0,in-person,Medium,Hard
0000000391,Fall,2019,C0004,4.4,in-person,Medium,Hard
0000000391,Fall,2019,C0004,2.2,in-person,Medium,Hard
0000000400,Fall,2019,C0004,4.1,in-person,High,Hard
0000000400,Fall,2019,C0004,3.7,in-person,High,Hard
0000000402,Fall,2019,C0004,1.6,in-person,Medium,Hard
0000000402,Fall,2019,C0004,3.0,in-person,Medium,Hard
0000000404,Fall,2019,C0004,2.6,in-person,Medium,Hard
0000000404,Fall,2019,C0004,3.1,in-person,Medium,Hard
0000000407,Fall,2019,C0004,3.1,in-person,Medium,Hard
0000000407,Fall,2019,C0004,2.8,in-person,Medium,Hard
0000000408,Fall,2019,C0004,6.1,in-person,High,Hard
0000000408,Fall,2019,C0004,6.6,in-person,High,Hard
0000000410,Fall,2019,C0004,4.8,in-person,High,Hard
0000000410,Fall,2019,C0004,6.7,in-person,High,Hard
0000000412,Fall,2019,C0004,4.0,in-person,Low,Hard
0000000412,Fall,2019,C0004,2.8,in-person,Low,Hard
0000000413,Fall,2019,C0004,1.7,in-person,Low,Hard
0000000413,Fall,2019,C0004,2.7,in-person,Low,Hard
0000000414,Fall,2019,C0004,2.4,in-person,Medium,Hard
0000000414,Fall,2019,C0004,3.9,in-person,Medium,Hard
0000000431,Fall,2019,C0004,3.9,in-person,High,Hard
0000000431,Fall,2019,C0004,5.8,in-person,High,Hard
0000000441,Fall,2019,C0004,3.7,in-person,Low,Hard
0000000441,Fall,2019,C0004,2.9,in-person,Low,Hard
0000000459,Fall,2019,C0004,5.4,in-person,High,Hard
0000000459,Fall,2019,C0004,3.8,in-person,High,Hard
0000000460,Fall,2019,C0004,5.0,in-person,High,Hard
0000000460,Fall,2019,C0004,5.3,in-person,High,Hard
0000000469,Fall,2019,C0004,5.5,in-person,Medium,Hard
0000000469,Fall,2019,C0004,6.2,in-person,Medium,Hard
0000000478,Fall,2019,C0004,3.1,in-person,Low,Hard
0000000478,Fall,2019,C0004,5.7,in-person,Low,Hard
0000000484,Fall,2019,C0004,4.6,in-person,Medium,Hard
0000000484,Fall,2019,C0004,4.5,in-person,Medium,Hard
0000000488,Fall,2019,C0004,5.3,in-person,Medium,Hard
0000000488,Fall,2019,C0004,7.1,in-person,Medium,Hard
0000000492,Fall,2019,C0004,2.9,in-person,Low,Hard
0000000492,Fall,2019,C0004,1.0,in-person,Low,Hard
0000000493,Fall,2019,C0004,4.6,in-person,High,Hard
0000000493,Fall,2019,C0004,6.3,in-person,High,Hard
0000000499,Fall,2019,C0004,4.7,in-person,Medium,Hard
0000000499,Fall,2019,C0004,4.3,in-person,Medium,Hard
0000000508,Fall,2019,C0004,1.0,in-person,Low,Hard
0000000508,Fall,2019,C0004,1.1,in-person,Low,Hard
0000000516,Fall,2019,C0004,2.4,in-person,Low,Hard
0000000516,Fall,2019,C0004,2.1,in-person,Low,Hard
0000000522,Fall,2019,C0004,1.3,in-person,Low,Hard
0000000522,Fall,2019,C0004,1.0,in-person,Low,Hard
0000000523,Fall,2019,C0004,6.8,in-person,High,Hard
0000000523,Fall,2019,C0004,5.2,in-person,High,Hard
0000000524,Fall,2019,C0004,3.7,in-person,Medium,Hard
0000000524,Fall,2019,C0004,2.3,in-person,Medium,Hard
0000000532,Fall,2019,C0004,3.1,in-person,Medium,Hard
0000000532,Fall,2019,C0004,4.6,in-person,Medium,Hard
0000000535,Fall,2019,C0004,5.3,in-person,Medium,Hard
0000000535,Fall,2019,C0004,5.7,in-person,Medium,Hard
0000000538,Fall,2019,C0004,3.4,in-person,Medium,Hard
0000000538,Fall,2019,C0004,4.7,in-person,Medium,Hard
0000000541,Fall,2019,C0004,6.1,in-person,Medium,Hard
0000000541,Fall,2019,C0004,2.3,in-person,Medium,Hard
0000000549,Fall,2019,C0004,4.0,in-person,Medium,Hard
0000000549,Fall,2019,C0004,1.2,in-person,Medium,Hard
0000000556,Fall,2019,C0004,2.3,in-person,High,Hard
0000000556,Fall,2019,C0004,1.1,in-person,High,Hard
0000000559,Fall,2019,C0004,6.4,in-person,Medium,Hard
0000000559,Fall,2019,C0004,4.1,in-person,Medium,Hard
0000000560,Fall,2019,C0004,2.6,in-person,Low,Hard
0000000560,Fall,2019,C0004,1.5,in-person,Low,Hard
0000000561,Fall,2019,C0004,5.6,in-person,High,Hard
0000000561,Fall,2019,C0004,4.3,in-person,High,Hard
0000000563,Fall,2019,C0004,2.3,in-person,Medium,Hard
0000000563,Fall,2019,C0004,2.4,in-person,Medium,Hard
0000000569,Fall,2019,C0004,2.3,in-person,Medium,Hard
0000000569,Fall,2019,C0004,1.0,in-person,Medium,Hard
0000000575,Fall,2019,C0004,5.8,in-person,High,Hard
0000000575,Fall,2019,C0004,3.2,in-person,High,Hard
0000000597,Fall,2019,C0004,4.9,in-person,Medium,Hard
0000000597,Fall,2019,C0004,2.9,in-person,Medium,Hard
0000000598,Fall,2019,C0004,6.3,in-person,Medium,Hard
0000000598,Fall,2019,C0004,5.3,in-person,Medium,Hard
0000000602,Fall,2019,C0004,3.8,in-person,High,Hard
0000000602,Fall,2019,C0004,4.6,in-person,High,Hard
0000000607,Fall,2019,C0004,4.6,in-person,High,Hard
0000000607,Fall,2019,C0004,4.5,in-person,High,Hard
0000000615,Fall,2019,C0004,3.5,in-person,Medium,Hard
0000000615,Fall,2019,C0004,2.9,in-person,Medium,Hard
0000000621,Fall,2019,C0004,6.3,in-person,Medium,Hard
0000000621,Fall,2019,C0004,6.4,in-person,Medium,Hard
0000000622,Fall,2019,C0004,3.9,in-person,Medium,Hard
0000000622,Fall,2019,C0004,4.0,in-person,Medium,Hard
0000000626,Fall,2019,C0004,4.5,in-person,Medium,Hard
0000000626,Fall,2019,C0004,4.9,in-person,Medium,Hard
0000000629,Fall,2019,C0004,5.9,in-person,High,Hard
0000000629,Fall,2019,C0004,3.1,in-person,High,Hard
0000000632,Fall,2019,C0004,6.8,in-person,High,Hard
0000000632,Fall,2019,C0004,5.8,in-person,High,Hard
0000000640,Fall,2019,C0004,5.2,in-person,High,Hard
0000000640,Fall,2019,C0004,6.1,in-person,High,Hard
0000000642,Fall,2019,C0004,2.2,in-person,Low,Hard
0000000642,Fall,2019,C0004,3.1,in-person,Low,Hard
0000000645,Fall,2019,C0004,4.8,in-person,Medium,Hard
0000000645,Fall,2019,C0004,6.4,in-person,Medium,Hard
0000000670,Fall,2019,C0004,2.5,in-person,Low,Hard
0000000670,Fall,2019,C0004,4.3,in-person,Low,Hard
0000000005,Fall,2019,C0005,6.0,take-home,Medium,Easy
0000000005,Fall,2019,C0005,5.6,take-home,Medium,Easy
0000000007,Fall,2019,C0005,2.6,take-home,Low,Easy
0000000007,Fall,2019,C0005,4.2,take-home,Low,Easy
0000000009,Fall,2019,C0005,6.0,take-home,Low,Easy
0000000009,Fall,2019,C0005,5.7,take-home,Low,Easy
0000000011,Fall,2019,C0005,8.8,take-home,High,Easy
0000000011,Fall,2019,C0005,9.8,take-home,High,Easy
0000000022,Fall,2019,C0005,6.0,take-home,Low,Easy
0000000022,Fall,2019,C0005,7.1,take-home,Low,Easy
0000000044,Fall,2019,C0005,9.1,take-home,High,Easy
0000000044,Fall,2019,C0005,9.9,take-home,High,Easy
0000000054,Fall,2019,C0005,8.0,take-home,High,Easy
0000000054,Fall,2019,C0005,7.6,take-home,High,Easy
0000000057,Fall,2019,C0005,7.3,take-home,Low,Easy
0000000057,Fall,2019,C0005,3.6,take-home,Low,Easy
0000000065,Fall,2019,C0005,5.1,take-home,Low,Easy
0000000065,Fall,2019,C0005,4.6,take-home,Low,Easy
0000000073,Fall,2019,C0005,6.3,take-home,Medium,Easy
0000000073,Fall,2019,C0005,7.7,take-home,Medium,Easy
0000000074,Fall,2019,C0005,10.0,take-home,High,Easy
0000000074,Fall,2019,C0005,10.0,take-home,High,Easy
0000000091,Fall,2019,C0005,5.3,take-home,Medium,Easy
0000000091,Fall,2019,C0005,4.1,take-home,Medium,Easy
0000000102,Fall,2019,C0005,6.7,take-home,Medium,Easy
0000000102,Fall,2019,C0005,8.7,take-home,Medium,Easy
0000000103,Fall,2019,C0005,10.0,take-home,High,Easy
0000000103,Fall,2019,C0005,7.3,take-home,High,Easy
0000000109,Fall,2019,C0005,3.5,take-home,Medium,Easy
0000000109,Fall,2019,C0005,5.1,take-home,Medium,Easy
0000000116,Fall,2019,C0005,6.4,take-home,Medium,Easy
0000000116,Fall,2019,C0005,5.9,take-home,Medium,Easy
0000000128,Fall,2019,C0005,8.2,take-home,Medium,Easy
0000000128,Fall,2019,C0005,7.5,take-home,Medium,Easy
0000000137,Fall,2019,C0005,6.7,take-home,Low,Easy
0000000137,Fall,2019,C0005,5.1,take-home,Low,Easy
0000000141,Fall,2019,C0005,6.7,take-home,Medium,Easy
0000000141,Fall,2019,C0005,8.8,take-home,Medium,Easy
0000000142,Fall,2019,C0005,7.6,take-home,Medium,Easy
0000000142,Fall,2019,C0005,8.0,take-home,Medium,Easy
0000000146,Fall,2019,C0005,5.4,take-home,Low,Easy
0000000146,Fall,2019,C0005,5.7,take-home,Low,Easy
0000000150,Fall,2019,C0005,8.0,take-home,High,Easy
0000000150,Fall,2019,C0005,7.1,take-home,High,Easy
0000000156,Fall,2019,C0005,7.8,take-home,High,Easy
0000000156,Fall,2019,C0005,3.1,take-home,High,Easy
0000000158,Fall,2019,C0005,5.3,take-home,Low,Easy
0000000158,Fall,2019,C0005,4.3,take-home,Low,Easy
0000000169,Fall,2019,C0005,4.7,take-home,Medium,Easy
0000000169,Fall,2019,C0005,4.8,take-home,Medium,Easy
0000000174,Fall,2019,C0005,7.4,take-home,Medium,Easy
0000000174,Fall,2019,C0005,7.5,take-home,Medium,Easy
0000000178,Fall,2019,C0005,4.0,take-home,Medium,Easy
0000000178,Fall,2019,C0005,4.5,take-home,Medium,Easy
0000000183,Fall,2019,C0005,7.4,take-home,Medium,Easy
0000000183,Fall,2019,C0005,8.2,take-home,Medium,Easy
0000000184,Fall,2019,C0005,9.2,take-home,High,Easy
0000000184,Fall,2019,C0005,7.6,take-home,High,Easy
0000000190,Fall,2019,C0005,7.1,take-home,High,Easy
0000000190,Fall,2019,C0005,5.0,take-home,High,Easy
0000000196,Fall,2019,C0005,7.3,take-home,Medium,Easy
0000000196,Fall,2019,C0005,7.1,take-home,Medium,Easy
0000000205,Fall,2019,C0005,7.4,take-home,Medium,Easy
0000000205,Fall,2019,C0005,7.4,take-home,Medium,Easy
0000000210,Fall,2019,C0005,6.2,take-home,Low,Easy
0000000210,Fall,2019,C0005,8.8,take-home,Low,Easy
0000000221,Fall,2019,C0005,5.9,take-home,Medium,Easy
0000000221,Fall,2019,C0005,5.2,take-home,Medium,Easy
0000000230,Fall,2019,C0005,3.7,take-home,Low,Easy
0000000230,Fall,2019,C0005,5.9,take-home,Low,Easy
0000000234,Fall,2019,C0005,6.9,take-home,Medium,Easy
0000000234,Fall,2019,C0005,6.6,take-home,Medium,Easy
0000000241,Fall,2019,C0005,3.9,take-home,Medium,Easy
0000000241,Fall,2019,C0005,5.6,take-home,Medium,Easy
0000000245,Fall,2019,C0005,5.5,take-home,Medium,Easy
0000000245,Fall,2019,C0005,5.8,take-home,Medium,Easy
0000000259,Fall,2019,C0005,7.8,take-home,Medium,Easy
0000000259,Fall,2019,C0005,7.4,take-home,Medium,Easy
0000000268,Fall,2019,C0005,6.1,take-home,Low,Easy
0000000268,Fall,2019,C0005,5.0,take-home,Low,Easy
0000000275,Fall,2019,C0005,7.5,take-home,Medium,Easy
0000000275,Fall,2019,C0005,9.1,take-home,Medium,Easy
0000000277,Fall,2019,C0005,7.1,take-home,High,Easy
0000000277,Fall,2019,C0005,8.0,take-home,High,Easy
0000000283,Fall,2019,C0005,7.9,take-home,High,Easy
0000000283,Fall,2019,C0005,7.5,take-home,High,Easy
0000000297,Fall,2019,C0005,6.2,take-home,Low,Easy
0000000297,Fall,2019,C0005,6.9,take-home,Low,Easy
0000000303,Fall,2019,C0005,8.1,take-home,High,Easy
0000000303,Fall,2019,C0005,7.5,take-home,High,Easy
0000000304,Fall,2019,C0005,3.8,take-home,Low,Easy
0000000304,Fall,2019,C0005,4.4,take-home,Low,Easy
0000000310,Fall,2019,C0005,7.5,take-home,Medium,Easy
0000000310,Fall,2019,C0005,7.4,take-home,Medium,Easy
0000000312,Fall,2019,C0005,7.2,take-home,Medium,Easy
0000000312,Fall,2019,C0005,6.7,take-home,Medium,Easy
0000000320,Fall,2019,C0005,8.0,take-home,Medium,Easy
0000000320,Fall,2019,C0005,6.0,take-home,Medium,Easy
0000000326,Fall,2019,C0005,7.0,take-home,High,Easy
0000000326,Fall,2019,C0005,6.9,take-home,High,Easy
0000000330,Fall,2019,C0005,7.1,take-home,Low,Easy
0000000330,Fall,2019,C0005,5.7,take-home,Low,Easy
0000000332,Fall,2019,C0005,8.3,take-home,Medium,Easy
0000000332,Fall,2019,C0005,7.0,take-home,Medium,Easy
0000000335,Fall,2019,C0005,7.5,take-home,Medium,Easy
0000000335,Fall,2019,C0005,7.4,take-home,Medium,Easy
0000000341,Fall,2019,C0005,5.6,take-home,Medium,Easy
0000000341,Fall,2019,C0005,6.2,take-home,Medium,Easy
0000000344,Fall,2019,C0005,8.0,take-home,Medium,Easy
0000000344,Fall,2019,C0005,7.3,take-home,Medium,Easy
0000000356,Fall,2019,C0005,5.5,take-home,Medium,Easy
0000000356,Fall,2019,C0005,5.5,take-home,Medium,Easy
0000000359,Fall,2019,C0005,6.1,take-home,Medium,Easy
0000000359,Fall,2019,C0005,9.0,take-home,Medium,Easy
0000000361,Fall,2019,C0005,5.5,take-home,Medium,Easy
0000000361,Fall,2019,C0005,7.5,take-home,Medium,Easy
0000000364,Fall,2019,C0005,8.1,take-home,Medium,Easy
0000000364,Fall,2019,C0005,5.7,take-home,Medium,Easy
0000000369,Fall,2019,C0005,7.4,take-home,Medium,Easy
0000000369,Fall,2019,C0005,6.9,take-home,Medium,Easy
0000000370,Fall,2019,C0005,5.8,take-home,Medium,Easy
0000000370,Fall,2019,C0005,6.4,take-home,Medium,Easy
0000000372,Fall,2019,C0005,6.7,take-home,Medium,Easy
0000000372,Fall,2019,C0005,6.1,take-home,Medium,Easy
0000000373,Fall,2019,C0005,4.8,take-home,High,Easy
0000000373,Fall,2019,C0005,5.3,take-home,High,Easy
0000000377,Fall,2019,C0005,5.5,take-home,Medium,Easy
0000000377,Fall,2019,C0005,6.4,take-home,Medium,Easy
0000000379,Fall,2019,C0005,4.8,take-home,Low,Easy
0000000379,Fall,2019,C0005,5.9,take-home,Low,Easy
0000000381,Fall,2019,C0005,8.1,take-home,Medium,Easy
0000000381,Fall,2019,C0005,6.4,take-home,Medium,Easy
0000000388,Fall,2019,C0005,6.8,take-home,Low,Easy
0000000388,Fall,2019,C0005,6.1,take-home,Low,Easy
0000000390,Fall,2019,C0005,5.8,take-home,Medium,Easy
0000000390,Fall,2019,C0005,7.1,take-home,Medium,Easy
0000000393,Fall,2019,C0005,5.8,take-home,Low,Easy
0000000393,Fall,2019,C0005,4.9,take-home,Low,Easy
0000000396,Fall,2019,C0005,7.8,take-home,High,Easy
0000000396,Fall,2019,C0005,6.9,take-home,High,Easy
0000000397,Fall,2019,C0005,9.8,take-home,High,Easy
0000000397,Fall,2019,C0005,6.9,take-home,High,Easy
0000000406,Fall,2019,C0005,7.8,take-home,High,Easy
0000000406,Fall,2019,C0005,9.4,take-home,High,Easy
0000000413,Fall,2019,C0005,4.7,take-home,Low,Easy
0000000413,Fall,2019,C0005,6.2,take-home,Low,Easy
0000000426,Fall,2019,C0005,7.0,take-home,Low,Easy
0000000426,Fall,2019,C0005,5.4,take-home,Low,Easy
0000000429,Fall,2019,C0005,6.0,take-home,Medium,Easy
0000000429,Fall,2019,C0005,4.7,take-home,Medium,Easy
0000000438,Fall,2019,C0005,5.5,take-home,Medium,Easy
0000000438,Fall,2019,C0005,4.7,take-home,Medium,Easy
0000000441,Fall,2019,C0005,3.7,take-home,Low,Easy
0000000441,Fall,2019,C0005,6.4,take-home,Low,Easy
0000000448,Fall,2019,C0005,5.8,take-home,Low,Easy
0000000448,Fall,2019,C0005,6.5,take-home,Low,Easy
0000000450,Fall,2019,C0005,3.8,take-home,Low,Easy
0000000450,Fall,2019,C0005,3.5,take-home,Low,Easy
0000000460,Fall,2019,C0005,9.3,take-home,High,Easy
0000000460,Fall,2019,C0005,6.3,take-home,High,Easy
0000000462,Fall,2019,C0005,7.1,take-home,Medium,Easy
0000000462,Fall,2019,C0005,9.7,take-home,Medium,Easy
0000000468,Fall,2019,C0005,5.8,take-home,Low,Easy
0000000468,Fall,2019,C0005,5.4,take-home,Low,Easy
0000000481,Fall,2019,C0005,7.6,take-home,High,Easy
0000000481,Fall,2019,C0005,6.6,take-home,High,Easy
0000000486,Fall,2019,C0005,5.5,take-home,Low,Easy
0000000486,Fall,2019,C0005,6.7,take-home,Low,Easy
0000000494,Fall,2019,C0005,4.8,take-home,Medium,Easy
0000000494,Fall,2019,C0005,5.5,take-home,Medium,Easy
0000000501,Fall,2019,C0005,6.0,take-home,Low,Easy
0000000501,Fall,2019,C0005,4.1,take-home,Low,Easy
0000000512,Fall,2019,C0005,6.3,take-home,Low,Easy
0000000512,Fall,2019,C0005,7.2,take-home,Low,Easy
0000000513,Fall,2019,C0005,6.8,take-home,Medium,Easy
0000000513,Fall,2019,C0005,5.6,take-home,Medium,Easy
0000000524,Fall,2019,C0005,5.1,take-home,Medium,Easy
0000000524,Fall,2019,C0005,7.3,take-home,Medium,Easy
0000000537,Fall,2019,C0005,3.5,take-home,Low,Easy
0000000537,Fall,2019,C0005,6.2,take-home,Low,Easy
0000000538,Fall,2019,C0005,6.4,take-home,Medium,Easy
0000000538,Fall,2019,C0005,7.3,take-home,Medium,Easy
0000000544,Fall,2019,C0005,3.8,take-home,Low,Easy
0000000544,Fall,2019,C0005,4.9,take-home,Low,Easy
0000000547,Fall,2019,C0005,10.0,take-home,High,Easy
0000000547,Fall,2019,C0005,8.0,take-home,High,Easy
0000000561,Fall,2019,C0005,8.4,take-home,High,Easy
0000000561,Fall,2019,C0005,10.0,take-home,High,Easy
0000000562,Fall,2019,C0005,2.0,take-home,Low,Easy
0000000562,Fall,2019,C0005,2.3,take-home,Low,Easy
0000000564,Fall,2019,C0005,5.8,take-home,Low,Easy
0000000564,Fall,2019,C0005,4.1,take-home,Low,Easy
0000000575,Fall,2019,C0005,7.6,take-home,High,Easy
0000000575,Fall,2019,C0005,7.2,take-home,High,Easy
0000000583,Fall,2019,C0005,8.7,take-home,High,Easy
0000000583,Fall,2019,C0005,10.0,take-home,High,Easy
0000000586,Fall,2019,C0005,6.8,take-home,Medium,Easy
0000000586,Fall,2019,C0005,6.0,take-home,Medium,Easy
0000000588,Fall,2019,C0005,6.8,take-home,Medium,Easy
0000000588,Fall,2019,C0005,6.1,take-home,Medium,Easy
0000000593,Fall,2019,C0005,5.9,take-home,Medium,Easy
0000000593,Fall,2019,C0005,5.5,take-home,Medium,Easy
0000000599,Fall,2019,C0005,7.5,take-home,High,Easy
0000000599,Fall,2019,C0005,6.9,take-home,High,Easy
0000000600,Fall,2019,C0005,8.1,take-home,Medium,Easy
0000000600,Fall,2019,C0005,5.2,take-home,Medium,Easy
0000000603,Fall,2019,C0005,5.1,take-home,Medium,Easy
0000000603,Fall,2019,C0005,5.6,take-home,Medium,Easy
0000000614,Fall,2019,C0005,5.2,take-home,High,Easy
0000000614,Fall,2019,C0005,5.4,take-home,High,Easy
0000000618,Fall,2019,C0005,7.1,take-home,Medium,Easy
0000000618,Fall,2019,C0005,8.4,take-home,Medium,Easy
0000000630,Fall,2019,C0005,5.7,take-home,Medium,Easy
